sample,video_path,audio_path,label,class_name,is_labeled
12-13-22-0358-00,intel_robotic_welding_dataset/good_weld_24_12-13-22_butt/12-13-22-0358-00/12-13-22-0358-00.avi,intel_robotic_welding_dataset/good_weld_24_12-13-22_butt/12-13-22-0358-00/12-13-22-0358-00.flac,0,Good,1
12-13-22-0369-00,intel_robotic_welding_dataset/good_weld_25_12-13-22_butt/12-13-22-0369-00/12-13-22-0369-00.avi,intel_robotic_welding_dataset/good_weld_25_12-13-22_butt/12-13-22-0369-00/12-13-22-0369-00.flac,0,Good,1
12-13-22-0376-00,intel_robotic_welding_dataset/good_weld_25_12-13-22_butt/12-13-22-0376-00/12-13-22-0376-00.avi,intel_robotic_welding_dataset/good_weld_25_12-13-22_butt/12-13-22-0376-00/12-13-22-0376-00.flac,0,Good,1
12-13-22-0380-00,intel_robotic_welding_dataset/good_weld_25_12-13-22_butt/12-13-22-0380-00/12-13-22-0380-00.avi,intel_robotic_welding_dataset/good_weld_25_12-13-22_butt/12-13-22-0380-00/12-13-22-0380-00.flac,0,Good,1
12-13-22-0388-00,intel_robotic_welding_dataset/good_weld_26_12-13-22_butt/12-13-22-0388-00/12-13-22-0388-00.avi,intel_robotic_welding_dataset/good_weld_26_12-13-22_butt/12-13-22-0388-00/12-13-22-0388-00.flac,0,Good,1
12-13-22-0392-00,intel_robotic_welding_dataset/good_weld_26_12-13-22_butt/12-13-22-0392-00/12-13-22-0392-00.avi,intel_robotic_welding_dataset/good_weld_26_12-13-22_butt/12-13-22-0392-00/12-13-22-0392-00.flac,0,Good,1
12-13-22-0403-00,intel_robotic_welding_dataset/good_weld_27_12-13-22_butt/12-13-22-0403-00/12-13-22-0403-00.avi,intel_robotic_welding_dataset/good_weld_27_12-13-22_butt/12-13-22-0403-00/12-13-22-0403-00.flac,0,Good,1
12-13-22-0424-00,intel_robotic_welding_dataset/good_weld_28_12-13-22_butt/12-13-22-0424-00/12-13-22-0424-00.avi,intel_robotic_welding_dataset/good_weld_28_12-13-22_butt/12-13-22-0424-00/12-13-22-0424-00.flac,0,Good,1
12-13-22-0435-00,intel_robotic_welding_dataset/good_weld_28_12-13-22_butt/12-13-22-0435-00/12-13-22-0435-00.avi,intel_robotic_welding_dataset/good_weld_28_12-13-22_butt/12-13-22-0435-00/12-13-22-0435-00.flac,0,Good,1
12-13-22-0440-00,intel_robotic_welding_dataset/good_weld_28_12-13-22_butt/12-13-22-0440-00/12-13-22-0440-00.avi,intel_robotic_welding_dataset/good_weld_28_12-13-22_butt/12-13-22-0440-00/12-13-22-0440-00.flac,0,Good,1
12-13-22-0453-00,intel_robotic_welding_dataset/good_weld_29_12-13-22_butt/12-13-22-0453-00/12-13-22-0453-00.avi,intel_robotic_welding_dataset/good_weld_29_12-13-22_butt/12-13-22-0453-00/12-13-22-0453-00.flac,0,Good,1
12-13-22-0457-00,intel_robotic_welding_dataset/good_weld_29_12-13-22_butt/12-13-22-0457-00/12-13-22-0457-00.avi,intel_robotic_welding_dataset/good_weld_29_12-13-22_butt/12-13-22-0457-00/12-13-22-0457-00.flac,0,Good,1
12-21-22-0461-00,intel_robotic_welding_dataset/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0461-00/12-21-22-0461-00.avi,intel_robotic_welding_dataset/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0461-00/12-21-22-0461-00.flac,0,Good,1
12-21-22-0463-00,intel_robotic_welding_dataset/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0463-00/12-21-22-0463-00.avi,intel_robotic_welding_dataset/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0463-00/12-21-22-0463-00.flac,0,Good,1
12-21-22-0469-00,intel_robotic_welding_dataset/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0469-00/12-21-22-0469-00.avi,intel_robotic_welding_dataset/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0469-00/12-21-22-0469-00.flac,0,Good,1
12-21-22-0480-00,intel_robotic_welding_dataset/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0480-00/12-21-22-0480-00.avi,intel_robotic_welding_dataset/good_weld_30_12-21-22_plane_plate_BSK46/12-21-22-0480-00/12-21-22-0480-00.flac,0,Good,1
12-22-22-0484-00,intel_robotic_welding_dataset/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0484-00/12-22-22-0484-00.avi,intel_robotic_welding_dataset/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0484-00/12-22-22-0484-00.flac,0,Good,1
12-22-22-0488-00,intel_robotic_welding_dataset/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0488-00/12-22-22-0488-00.avi,intel_robotic_welding_dataset/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0488-00/12-22-22-0488-00.flac,0,Good,1
12-22-22-0494-00,intel_robotic_welding_dataset/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0494-00/12-22-22-0494-00.avi,intel_robotic_welding_dataset/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0494-00/12-22-22-0494-00.flac,0,Good,1
12-22-22-0495-00,intel_robotic_welding_dataset/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0495-00/12-22-22-0495-00.avi,intel_robotic_welding_dataset/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0495-00/12-22-22-0495-00.flac,0,Good,1
12-25-22-0532-00,intel_robotic_welding_dataset/good_weld_33_12-25-22_butt_BSK46/12-25-22-0532-00/12-25-22-0532-00.avi,intel_robotic_welding_dataset/good_weld_33_12-25-22_butt_BSK46/12-25-22-0532-00/12-25-22-0532-00.flac,0,Good,1
09-26-22-0003-00,intel_robotic_welding_dataset/good_weld_3_09-26-22_plane_plate/09-26-22-0003-00/09-26-22-0003-00.avi,intel_robotic_welding_dataset/good_weld_3_09-26-22_plane_plate/09-26-22-0003-00/09-26-22-0003-00.flac,0,Good,1
09-26-22-0020-00,intel_robotic_welding_dataset/good_weld_3_09-26-22_plane_plate/09-26-22-0020-00/09-26-22-0020-00.avi,intel_robotic_welding_dataset/good_weld_3_09-26-22_plane_plate/09-26-22-0020-00/09-26-22-0020-00.flac,0,Good,1
02-14-23-0080-00,intel_robotic_welding_dataset/good_weld_4_02-14-23_Fe410/02-14-23-0080-00/02-14-23-0080-00.avi,intel_robotic_welding_dataset/good_weld_4_02-14-23_Fe410/02-14-23-0080-00/02-14-23-0080-00.flac,0,Good,1
09-26-22-0026-00,intel_robotic_welding_dataset/good_weld_4_09-26-22_plane_plate/09-26-22-0026-00/09-26-22-0026-00.avi,intel_robotic_welding_dataset/good_weld_4_09-26-22_plane_plate/09-26-22-0026-00/09-26-22-0026-00.flac,0,Good,1
09-26-22-0034-00,intel_robotic_welding_dataset/good_weld_4_09-26-22_plane_plate/09-26-22-0034-00/09-26-22-0034-00.avi,intel_robotic_welding_dataset/good_weld_4_09-26-22_plane_plate/09-26-22-0034-00/09-26-22-0034-00.flac,0,Good,1
09-26-22-0037-00,intel_robotic_welding_dataset/good_weld_4_09-26-22_plane_plate/09-26-22-0037-00/09-26-22-0037-00.avi,intel_robotic_welding_dataset/good_weld_4_09-26-22_plane_plate/09-26-22-0037-00/09-26-22-0037-00.flac,0,Good,1
02-16-23-0082-00,intel_robotic_welding_dataset/good_weld_5_02-16-23_Fe410/02-16-23-0082-00/02-16-23-0082-00.avi,intel_robotic_welding_dataset/good_weld_5_02-16-23_Fe410/02-16-23-0082-00/02-16-23-0082-00.flac,0,Good,1
02-16-23-0087-00,intel_robotic_welding_dataset/good_weld_5_02-16-23_Fe410/02-16-23-0087-00/02-16-23-0087-00.avi,intel_robotic_welding_dataset/good_weld_5_02-16-23_Fe410/02-16-23-0087-00/02-16-23-0087-00.flac,0,Good,1
02-17-23-0109-00,intel_robotic_welding_dataset/good_weld_6_02-17-23_Fe410/02-17-23-0109-00/02-17-23-0109-00.avi,intel_robotic_welding_dataset/good_weld_6_02-17-23_Fe410/02-17-23-0109-00/02-17-23-0109-00.flac,0,Good,1
09-26-22-0069-00,intel_robotic_welding_dataset/good_weld_6_09-26-22_plane_plate/09-26-22-0069-00/09-26-22-0069-00.avi,intel_robotic_welding_dataset/good_weld_6_09-26-22_plane_plate/09-26-22-0069-00/09-26-22-0069-00.flac,0,Good,1
09-26-22-0075-00,intel_robotic_welding_dataset/good_weld_6_09-26-22_plane_plate/09-26-22-0075-00/09-26-22-0075-00.avi,intel_robotic_welding_dataset/good_weld_6_09-26-22_plane_plate/09-26-22-0075-00/09-26-22-0075-00.flac,0,Good,1
02-17-23-0123-00,intel_robotic_welding_dataset/good_weld_7_02-17-23_Fe410/02-17-23-0123-00/02-17-23-0123-00.avi,intel_robotic_welding_dataset/good_weld_7_02-17-23_Fe410/02-17-23-0123-00/02-17-23-0123-00.flac,0,Good,1
09-29-22-0006-00,intel_robotic_welding_dataset/good_weld_7_09-29-22_butt/09-29-22-0006-00/09-29-22-0006-00.avi,intel_robotic_welding_dataset/good_weld_7_09-29-22_butt/09-29-22-0006-00/09-29-22-0006-00.flac,0,Good,1
09-29-22-0011-00,intel_robotic_welding_dataset/good_weld_7_09-29-22_butt/09-29-22-0011-00/09-29-22-0011-00.avi,intel_robotic_welding_dataset/good_weld_7_09-29-22_butt/09-29-22-0011-00/09-29-22-0011-00.flac,0,Good,1
09-29-22-0012-00,intel_robotic_welding_dataset/good_weld_7_09-29-22_butt/09-29-22-0012-00/09-29-22-0012-00.avi,intel_robotic_welding_dataset/good_weld_7_09-29-22_butt/09-29-22-0012-00/09-29-22-0012-00.flac,0,Good,1
09-29-22-0013-00,intel_robotic_welding_dataset/good_weld_7_09-29-22_butt/09-29-22-0013-00/09-29-22-0013-00.avi,intel_robotic_welding_dataset/good_weld_7_09-29-22_butt/09-29-22-0013-00/09-29-22-0013-00.flac,0,Good,1
09-29-22-0020-00,intel_robotic_welding_dataset/good_weld_7_09-29-22_butt/09-29-22-0020-00/09-29-22-0020-00.avi,intel_robotic_welding_dataset/good_weld_7_09-29-22_butt/09-29-22-0020-00/09-29-22-0020-00.flac,0,Good,1
09-29-22-0023-00,intel_robotic_welding_dataset/good_weld_8_09-29-22_butt/09-29-22-0023-00/09-29-22-0023-00.avi,intel_robotic_welding_dataset/good_weld_8_09-29-22_butt/09-29-22-0023-00/09-29-22-0023-00.flac,0,Good,1
09-29-22-0029-00,intel_robotic_welding_dataset/good_weld_8_09-29-22_butt/09-29-22-0029-00/09-29-22-0029-00.avi,intel_robotic_welding_dataset/good_weld_8_09-29-22_butt/09-29-22-0029-00/09-29-22-0029-00.flac,0,Good,1
09-30-22-0044-00,intel_robotic_welding_dataset/good_weld_9_09-29-22_butt/09-30-22-0044-00/09-30-22-0044-00.avi,intel_robotic_welding_dataset/good_weld_9_09-29-22_butt/09-30-22-0044-00/09-30-22-0044-00.flac,0,Good,1
09-30-22-0046-00,intel_robotic_welding_dataset/good_weld_9_09-29-22_butt/09-30-22-0046-00/09-30-22-0046-00.avi,intel_robotic_welding_dataset/good_weld_9_09-29-22_butt/09-30-22-0046-00/09-30-22-0046-00.flac,0,Good,1
09-30-22-0049-00,intel_robotic_welding_dataset/good_weld_9_09-29-22_butt/09-30-22-0049-00/09-30-22-0049-00.avi,intel_robotic_welding_dataset/good_weld_9_09-29-22_butt/09-30-22-0049-00/09-30-22-0049-00.flac,0,Good,1
09-30-22-0055-00,intel_robotic_welding_dataset/good_weld_9_09-29-22_butt/09-30-22-0055-00/09-30-22-0055-00.avi,intel_robotic_welding_dataset/good_weld_9_09-29-22_butt/09-30-22-0055-00/09-30-22-0055-00.flac,0,Good,1
09-30-22-0058-00,intel_robotic_welding_dataset/good_weld_9_09-29-22_butt/09-30-22-0058-00/09-30-22-0058-00.avi,intel_robotic_welding_dataset/good_weld_9_09-29-22_butt/09-30-22-0058-00/09-30-22-0058-00.flac,0,Good,1
11-21-22-0164-07,intel_robotic_welding_dataset/lack_of_fusion_10_11-21-22_butt/11-21-22-0164-07/11-21-22-0164-07.avi,intel_robotic_welding_dataset/lack_of_fusion_10_11-21-22_butt/11-21-22-0164-07/11-21-22-0164-07.flac,5,Lack of Fusion,1
12-07-22-0182-07,intel_robotic_welding_dataset/lack_of_fusion_11_12-07-22_butt/12-07-22-0182-07/12-07-22-0182-07.avi,intel_robotic_welding_dataset/lack_of_fusion_11_12-07-22_butt/12-07-22-0182-07/12-07-22-0182-07.flac,5,Lack of Fusion,1
12-07-22-0184-07,intel_robotic_welding_dataset/lack_of_fusion_11_12-07-22_butt/12-07-22-0184-07/12-07-22-0184-07.avi,intel_robotic_welding_dataset/lack_of_fusion_11_12-07-22_butt/12-07-22-0184-07/12-07-22-0184-07.flac,5,Lack of Fusion,1
12-07-22-0185-07,intel_robotic_welding_dataset/lack_of_fusion_11_12-07-22_butt/12-07-22-0185-07/12-07-22-0185-07.avi,intel_robotic_welding_dataset/lack_of_fusion_11_12-07-22_butt/12-07-22-0185-07/12-07-22-0185-07.flac,5,Lack of Fusion,1
12-07-22-0226-07,intel_robotic_welding_dataset/lack_of_fusion_13_12-07-22_butt/12-07-22-0226-07/12-07-22-0226-07.avi,intel_robotic_welding_dataset/lack_of_fusion_13_12-07-22_butt/12-07-22-0226-07/12-07-22-0226-07.flac,5,Lack of Fusion,1
12-08-22-0244-07,intel_robotic_welding_dataset/lack_of_fusion_14_12-08-22_butt/12-08-22-0244-07/12-08-22-0244-07.avi,intel_robotic_welding_dataset/lack_of_fusion_14_12-08-22_butt/12-08-22-0244-07/12-08-22-0244-07.flac,5,Lack of Fusion,1
12-08-22-0245-07,intel_robotic_welding_dataset/lack_of_fusion_14_12-08-22_butt/12-08-22-0245-07/12-08-22-0245-07.avi,intel_robotic_welding_dataset/lack_of_fusion_14_12-08-22_butt/12-08-22-0245-07/12-08-22-0245-07.flac,5,Lack of Fusion,1
12-08-22-0253-07,intel_robotic_welding_dataset/lack_of_fusion_14_12-08-22_butt/12-08-22-0253-07/12-08-22-0253-07.avi,intel_robotic_welding_dataset/lack_of_fusion_14_12-08-22_butt/12-08-22-0253-07/12-08-22-0253-07.flac,5,Lack of Fusion,1
12-08-22-0260-07,intel_robotic_welding_dataset/lack_of_fusion_14_12-08-22_butt/12-08-22-0260-07/12-08-22-0260-07.avi,intel_robotic_welding_dataset/lack_of_fusion_14_12-08-22_butt/12-08-22-0260-07/12-08-22-0260-07.flac,5,Lack of Fusion,1
12-25-22-0275-07,intel_robotic_welding_dataset/lack_of_fusion_15_12-25-22_butt_BSK46/12-25-22-0275-07/12-25-22-0275-07.avi,intel_robotic_welding_dataset/lack_of_fusion_15_12-25-22_butt_BSK46/12-25-22-0275-07/12-25-22-0275-07.flac,5,Lack of Fusion,1
12-25-22-0281-07,intel_robotic_welding_dataset/lack_of_fusion_16_12-25-22_butt_BSK46/12-25-22-0281-07/12-25-22-0281-07.avi,intel_robotic_welding_dataset/lack_of_fusion_16_12-25-22_butt_BSK46/12-25-22-0281-07/12-25-22-0281-07.flac,5,Lack of Fusion,1
12-25-22-0283-07,intel_robotic_welding_dataset/lack_of_fusion_16_12-25-22_butt_BSK46/12-25-22-0283-07/12-25-22-0283-07.avi,intel_robotic_welding_dataset/lack_of_fusion_16_12-25-22_butt_BSK46/12-25-22-0283-07/12-25-22-0283-07.flac,5,Lack of Fusion,1
12-25-22-0285-07,intel_robotic_welding_dataset/lack_of_fusion_16_12-25-22_butt_BSK46/12-25-22-0285-07/12-25-22-0285-07.avi,intel_robotic_welding_dataset/lack_of_fusion_16_12-25-22_butt_BSK46/12-25-22-0285-07/12-25-22-0285-07.flac,5,Lack of Fusion,1
12-25-22-0292-07,intel_robotic_welding_dataset/lack_of_fusion_16_12-25-22_butt_BSK46/12-25-22-0292-07/12-25-22-0292-07.avi,intel_robotic_welding_dataset/lack_of_fusion_16_12-25-22_butt_BSK46/12-25-22-0292-07/12-25-22-0292-07.flac,5,Lack of Fusion,1
09-05-22-0003-07,intel_robotic_welding_dataset/lack_of_fusion_1_09-05-2022_plane_plate/09-05-22-0003-07/09-05-22-0003-07.avi,intel_robotic_welding_dataset/lack_of_fusion_1_09-05-2022_plane_plate/09-05-22-0003-07/09-05-22-0003-07.flac,5,Lack of Fusion,1
10-16-22-0004-07,intel_robotic_welding_dataset/lack_of_fusion_2_10-16-22_butt/10-16-22-0004-07/10-16-22-0004-07.avi,intel_robotic_welding_dataset/lack_of_fusion_2_10-16-22_butt/10-16-22-0004-07/10-16-22-0004-07.flac,5,Lack of Fusion,1
10-16-22-0012-07,intel_robotic_welding_dataset/lack_of_fusion_2_10-16-22_butt/10-16-22-0012-07/10-16-22-0012-07.avi,intel_robotic_welding_dataset/lack_of_fusion_2_10-16-22_butt/10-16-22-0012-07/10-16-22-0012-07.flac,5,Lack of Fusion,1
10-16-22-0016-07,intel_robotic_welding_dataset/lack_of_fusion_2_10-16-22_butt/10-16-22-0016-07/10-16-22-0016-07.avi,intel_robotic_welding_dataset/lack_of_fusion_2_10-16-22_butt/10-16-22-0016-07/10-16-22-0016-07.flac,5,Lack of Fusion,1
10-16-22-0038-07,intel_robotic_welding_dataset/lack_of_fusion_3_10-16-22_butt/10-16-22-0038-07/10-16-22-0038-07.avi,intel_robotic_welding_dataset/lack_of_fusion_3_10-16-22_butt/10-16-22-0038-07/10-16-22-0038-07.flac,5,Lack of Fusion,1
10-16-22-0040-07,intel_robotic_welding_dataset/lack_of_fusion_3_10-16-22_butt/10-16-22-0040-07/10-16-22-0040-07.avi,intel_robotic_welding_dataset/lack_of_fusion_3_10-16-22_butt/10-16-22-0040-07/10-16-22-0040-07.flac,5,Lack of Fusion,1
10-16-22-0045-07,intel_robotic_welding_dataset/lack_of_fusion_4_10-16-22_butt/10-16-22-0045-07/10-16-22-0045-07.avi,intel_robotic_welding_dataset/lack_of_fusion_4_10-16-22_butt/10-16-22-0045-07/10-16-22-0045-07.flac,5,Lack of Fusion,1
10-16-22-0049-07,intel_robotic_welding_dataset/lack_of_fusion_4_10-16-22_butt/10-16-22-0049-07/10-16-22-0049-07.avi,intel_robotic_welding_dataset/lack_of_fusion_4_10-16-22_butt/10-16-22-0049-07/10-16-22-0049-07.flac,5,Lack of Fusion,1
10-16-22-0053-07,intel_robotic_welding_dataset/lack_of_fusion_4_10-16-22_butt/10-16-22-0053-07/10-16-22-0053-07.avi,intel_robotic_welding_dataset/lack_of_fusion_4_10-16-22_butt/10-16-22-0053-07/10-16-22-0053-07.flac,5,Lack of Fusion,1
10-16-22-0063-07,intel_robotic_welding_dataset/lack_of_fusion_5_10-16-22_butt/10-16-22-0063-07/10-16-22-0063-07.avi,intel_robotic_welding_dataset/lack_of_fusion_5_10-16-22_butt/10-16-22-0063-07/10-16-22-0063-07.flac,5,Lack of Fusion,1
10-16-22-0066-07,intel_robotic_welding_dataset/lack_of_fusion_5_10-16-22_butt/10-16-22-0066-07/10-16-22-0066-07.avi,intel_robotic_welding_dataset/lack_of_fusion_5_10-16-22_butt/10-16-22-0066-07/10-16-22-0066-07.flac,5,Lack of Fusion,1
10-16-22-0067-07,intel_robotic_welding_dataset/lack_of_fusion_5_10-16-22_butt/10-16-22-0067-07/10-16-22-0067-07.avi,intel_robotic_welding_dataset/lack_of_fusion_5_10-16-22_butt/10-16-22-0067-07/10-16-22-0067-07.flac,5,Lack of Fusion,1
10-16-22-0077-07,intel_robotic_welding_dataset/lack_of_fusion_5_10-16-22_butt/10-16-22-0077-07/10-16-22-0077-07.avi,intel_robotic_welding_dataset/lack_of_fusion_5_10-16-22_butt/10-16-22-0077-07/10-16-22-0077-07.flac,5,Lack of Fusion,1
10-16-22-0078-07,intel_robotic_welding_dataset/lack_of_fusion_5_10-16-22_butt/10-16-22-0078-07/10-16-22-0078-07.avi,intel_robotic_welding_dataset/lack_of_fusion_5_10-16-22_butt/10-16-22-0078-07/10-16-22-0078-07.flac,5,Lack of Fusion,1
11-20-22-0089-07,intel_robotic_welding_dataset/lack_of_fusion_6_11-20-22_butt/11-20-22-0089-07/11-20-22-0089-07.avi,intel_robotic_welding_dataset/lack_of_fusion_6_11-20-22_butt/11-20-22-0089-07/11-20-22-0089-07.flac,5,Lack of Fusion,1
11-20-22-0090-07,intel_robotic_welding_dataset/lack_of_fusion_6_11-20-22_butt/11-20-22-0090-07/11-20-22-0090-07.avi,intel_robotic_welding_dataset/lack_of_fusion_6_11-20-22_butt/11-20-22-0090-07/11-20-22-0090-07.flac,5,Lack of Fusion,1
11-21-22-0106-07,intel_robotic_welding_dataset/lack_of_fusion_7_11-21-22_butt/11-21-22-0106-07/11-21-22-0106-07.avi,intel_robotic_welding_dataset/lack_of_fusion_7_11-21-22_butt/11-21-22-0106-07/11-21-22-0106-07.flac,5,Lack of Fusion,1
11-21-22-0109-07,intel_robotic_welding_dataset/lack_of_fusion_7_11-21-22_butt/11-21-22-0109-07/11-21-22-0109-07.avi,intel_robotic_welding_dataset/lack_of_fusion_7_11-21-22_butt/11-21-22-0109-07/11-21-22-0109-07.flac,5,Lack of Fusion,1
11-21-22-0111-07,intel_robotic_welding_dataset/lack_of_fusion_7_11-21-22_butt/11-21-22-0111-07/11-21-22-0111-07.avi,intel_robotic_welding_dataset/lack_of_fusion_7_11-21-22_butt/11-21-22-0111-07/11-21-22-0111-07.flac,5,Lack of Fusion,1
11-21-22-0112-07,intel_robotic_welding_dataset/lack_of_fusion_7_11-21-22_butt/11-21-22-0112-07/11-21-22-0112-07.avi,intel_robotic_welding_dataset/lack_of_fusion_7_11-21-22_butt/11-21-22-0112-07/11-21-22-0112-07.flac,5,Lack of Fusion,1
11-21-22-0113-07,intel_robotic_welding_dataset/lack_of_fusion_7_11-21-22_butt/11-21-22-0113-07/11-21-22-0113-07.avi,intel_robotic_welding_dataset/lack_of_fusion_7_11-21-22_butt/11-21-22-0113-07/11-21-22-0113-07.flac,5,Lack of Fusion,1
11-21-22-0115-07,intel_robotic_welding_dataset/lack_of_fusion_7_11-21-22_butt/11-21-22-0115-07/11-21-22-0115-07.avi,intel_robotic_welding_dataset/lack_of_fusion_7_11-21-22_butt/11-21-22-0115-07/11-21-22-0115-07.flac,5,Lack of Fusion,1
11-21-22-0125-07,intel_robotic_welding_dataset/lack_of_fusion_8_11-21-22_butt/11-21-22-0125-07/11-21-22-0125-07.avi,intel_robotic_welding_dataset/lack_of_fusion_8_11-21-22_butt/11-21-22-0125-07/11-21-22-0125-07.flac,5,Lack of Fusion,1
11-21-22-0129-07,intel_robotic_welding_dataset/lack_of_fusion_8_11-21-22_butt/11-21-22-0129-07/11-21-22-0129-07.avi,intel_robotic_welding_dataset/lack_of_fusion_8_11-21-22_butt/11-21-22-0129-07/11-21-22-0129-07.flac,5,Lack of Fusion,1
11-21-22-0137-07,intel_robotic_welding_dataset/lack_of_fusion_8_11-21-22_butt/11-21-22-0137-07/11-21-22-0137-07.avi,intel_robotic_welding_dataset/lack_of_fusion_8_11-21-22_butt/11-21-22-0137-07/11-21-22-0137-07.flac,5,Lack of Fusion,1
11-21-22-0154-07,intel_robotic_welding_dataset/lack_of_fusion_9_11-21-22_butt/11-21-22-0154-07/11-21-22-0154-07.avi,intel_robotic_welding_dataset/lack_of_fusion_9_11-21-22_butt/11-21-22-0154-07/11-21-22-0154-07.flac,5,Lack of Fusion,1
03-22-23-0008-06,intel_robotic_welding_dataset/overlap_1_03-22-23_BSK46/03-22-23-0008-06/03-22-23-0008-06.avi,intel_robotic_welding_dataset/overlap_1_03-22-23_BSK46/03-22-23-0008-06/03-22-23-0008-06.flac,10,Overlap,1
03-22-23-0003-06,intel_robotic_welding_dataset/overlap_1_03-22-23_Fe410/03-22-23-0003-06/03-22-23-0003-06.avi,intel_robotic_welding_dataset/overlap_1_03-22-23_Fe410/03-22-23-0003-06/03-22-23-0003-06.flac,10,Overlap,1
03-22-23-0010-06,intel_robotic_welding_dataset/overlap_1_03-22-23_Fe410/03-22-23-0010-06/03-22-23-0010-06.avi,intel_robotic_welding_dataset/overlap_1_03-22-23_Fe410/03-22-23-0010-06/03-22-23-0010-06.flac,10,Overlap,1
03-22-23-0012-06,intel_robotic_welding_dataset/overlap_1_03-22-23_Fe410/03-22-23-0012-06/03-22-23-0012-06.avi,intel_robotic_welding_dataset/overlap_1_03-22-23_Fe410/03-22-23-0012-06/03-22-23-0012-06.flac,10,Overlap,1
03-22-23-0029-06,intel_robotic_welding_dataset/overlap_2_03-22-23_Fe410/03-22-23-0029-06/03-22-23-0029-06.avi,intel_robotic_welding_dataset/overlap_2_03-22-23_Fe410/03-22-23-0029-06/03-22-23-0029-06.flac,10,Overlap,1
03-22-23-0047-06,intel_robotic_welding_dataset/overlap_3_03-22-23_Fe410/03-22-23-0047-06/03-22-23-0047-06.avi,intel_robotic_welding_dataset/overlap_3_03-22-23_Fe410/03-22-23-0047-06/03-22-23-0047-06.flac,10,Overlap,1
03-22-23-0083-06,intel_robotic_welding_dataset/overlap_5_03-22-23_Fe410/03-22-23-0083-06/03-22-23-0083-06.avi,intel_robotic_welding_dataset/overlap_5_03-22-23_Fe410/03-22-23-0083-06/03-22-23-0083-06.flac,10,Overlap,1
03-22-23-0087-06,intel_robotic_welding_dataset/overlap_5_03-22-23_Fe410/03-22-23-0087-06/03-22-23-0087-06.avi,intel_robotic_welding_dataset/overlap_5_03-22-23_Fe410/03-22-23-0087-06/03-22-23-0087-06.flac,10,Overlap,1
03-22-23-0088-06,intel_robotic_welding_dataset/overlap_5_03-22-23_Fe410/03-22-23-0088-06/03-22-23-0088-06.avi,intel_robotic_welding_dataset/overlap_5_03-22-23_Fe410/03-22-23-0088-06/03-22-23-0088-06.flac,10,Overlap,1
03-22-23-0090-06,intel_robotic_welding_dataset/overlap_5_03-22-23_Fe410/03-22-23-0090-06/03-22-23-0090-06.avi,intel_robotic_welding_dataset/overlap_5_03-22-23_Fe410/03-22-23-0090-06/03-22-23-0090-06.flac,10,Overlap,1
03-22-23-0092-06,intel_robotic_welding_dataset/overlap_5_03-22-23_Fe410/03-22-23-0092-06/03-22-23-0092-06.avi,intel_robotic_welding_dataset/overlap_5_03-22-23_Fe410/03-22-23-0092-06/03-22-23-0092-06.flac,10,Overlap,1
03-22-23-0099-06,intel_robotic_welding_dataset/overlap_5_03-22-23_Fe410/03-22-23-0099-06/03-22-23-0099-06.avi,intel_robotic_welding_dataset/overlap_5_03-22-23_Fe410/03-22-23-0099-06/03-22-23-0099-06.flac,10,Overlap,1
03-22-23-0100-06,intel_robotic_welding_dataset/overlap_5_03-22-23_Fe410/03-22-23-0100-06/03-22-23-0100-06.avi,intel_robotic_welding_dataset/overlap_5_03-22-23_Fe410/03-22-23-0100-06/03-22-23-0100-06.flac,10,Overlap,1
03-22-23-0104-06,intel_robotic_welding_dataset/overlap_6_03-22-23_Fe410/03-22-23-0104-06/03-22-23-0104-06.avi,intel_robotic_welding_dataset/overlap_6_03-22-23_Fe410/03-22-23-0104-06/03-22-23-0104-06.flac,10,Overlap,1
03-22-23-0109-06,intel_robotic_welding_dataset/overlap_6_03-22-23_Fe410/03-22-23-0109-06/03-22-23-0109-06.avi,intel_robotic_welding_dataset/overlap_6_03-22-23_Fe410/03-22-23-0109-06/03-22-23-0109-06.flac,10,Overlap,1
03-22-23-0119-06,intel_robotic_welding_dataset/overlap_6_03-22-23_Fe410/03-22-23-0119-06/03-22-23-0119-06.avi,intel_robotic_welding_dataset/overlap_6_03-22-23_Fe410/03-22-23-0119-06/03-22-23-0119-06.flac,10,Overlap,1
03-22-23-0131-06,intel_robotic_welding_dataset/overlap_7_03-22-23_Fe410/03-22-23-0131-06/03-22-23-0131-06.avi,intel_robotic_welding_dataset/overlap_7_03-22-23_Fe410/03-22-23-0131-06/03-22-23-0131-06.flac,10,Overlap,1
